measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,East of England,Male,All Ages,Self-harm,Rate,1995,13.8824925747,15.7717378642,10.9969732647
Deaths,Montana,Male,All Ages,Self-harm,Rate,1997,31.3467856705,35.806815084,18.999726358500002
Deaths,European Region,Male,All Ages,Self-harm,Rate,1998,34.529346046600004,40.611636145700004,28.649844428299996
Deaths,New Hampshire,Male,All Ages,Self-harm,Rate,1999,20.0253192988,24.9619376267,16.4851819528
Deaths,Yucatán,Male,All Ages,Self-harm,Rate,1999,10.7918978183,13.6538672296,4.38382409212
Deaths,Chiba,Male,All Ages,Self-harm,Rate,1996,25.471410892399998,33.5685793066,23.062371654299998
Deaths,North Africa and Middle East,Male,All Ages,Self-harm,Rate,1998,5.8725876951,7.72264986755,4.94350964067
Deaths,Caribbean,Male,All Ages,Self-harm,Rate,1998,15.2795984208,17.3422168017,12.7903444987
Deaths,Netherlands,Male,All Ages,Self-harm,Rate,1998,16.9123861386,22.8122817795,15.0748006404
Deaths,World Bank Upper Middle Income,Male,All Ages,Self-harm,Rate,1997,19.6273138399,21.005544489000002,15.4688189732
Deaths,Iowa,Male,All Ages,Self-harm,Rate,1998,19.8318073794,24.8012093381,16.1124686287
Deaths,Ibaraki,Male,All Ages,Self-harm,Rate,1997,29.0127623654,38.2955972209,26.156580368900002
Deaths,North Carolina,Male,All Ages,Self-harm,Rate,1997,21.167493246,28.048835591199996,18.7873248037
Deaths,Trinidad and Tobago,Male,All Ages,Self-harm,Rate,1998,22.008583010000002,25.609478506200002,13.972575822300001
Deaths,Tennessee,Male,All Ages,Self-harm,Rate,1996,24.5105675277,30.767201207299998,21.0898964765
Deaths,Durango,Male,All Ages,Self-harm,Rate,1998,6.46011489305,8.45135331389,5.28197820653
Deaths,South-East Asia Region,Male,All Ages,Self-harm,Rate,1998,16.7236433381,18.9049893189,11.9783538547
Deaths,Kagawa,Male,All Ages,Self-harm,Rate,1997,29.6503130194,38.9076647713,26.6429045232
Deaths,Uruguay,Male,All Ages,Self-harm,Rate,1997,26.0561956958,29.9638569814,20.3347187705
Deaths,North Africa and Middle East,Male,All Ages,Self-harm,Rate,1997,5.8673231669899995,7.69233533904,4.88884372394
Deaths,North Korea,Male,All Ages,Self-harm,Rate,1998,13.6902633072,17.7533820831,10.463079606400001
Deaths,American Samoa,Male,All Ages,Self-harm,Rate,1997,9.59095863836,11.7890606333,7.53596718692
Deaths,Missouri,Male,All Ages,Self-harm,Rate,1997,23.9448050378,28.545541601,19.4283119122
Deaths,Middle East & North Africa - WB,Male,All Ages,Self-harm,Rate,1999,5.68387234099,7.05434472229,4.840089316709999
Deaths,Comoros,Male,All Ages,Self-harm,Rate,1998,5.74038987222,11.5258075291,3.36424001556
Deaths,Maldives,Male,All Ages,Self-harm,Rate,1999,5.23360437766,6.77934860237,4.01712025475
Deaths,Alaska,Male,All Ages,Self-harm,Rate,1998,25.2062542175,28.9752688307,17.2615306065
Deaths,Bermuda,Male,All Ages,Self-harm,Rate,1997,8.04234946927,9.98836135951,6.67810209724
Deaths,Europe & Central Asia - WB,Male,All Ages,Self-harm,Rate,1999,36.0632163721,41.9124302774,29.315907252800002
Deaths,Saitama,Male,All Ages,Self-harm,Rate,1997,26.326143958,32.8387623443,23.7524150408
Deaths,Turkmenistan,Male,All Ages,Self-harm,Rate,1997,14.5269725696,16.467994923200003,9.06910011421
Deaths,Somalia,Male,All Ages,Self-harm,Rate,1999,5.85222942531,9.86024355344,3.5364374502900002
Deaths,Utah,Male,All Ages,Self-harm,Rate,1998,28.893656698100003,33.212207514300005,15.9689997132
Deaths,Indiana,Male,All Ages,Self-harm,Rate,1998,22.337317547799998,26.4739959722,18.7536972468
Deaths,Malawi,Male,All Ages,Self-harm,Rate,1998,9.21970603678,12.511297732300001,6.029927701999999
Deaths,Tonga,Male,All Ages,Self-harm,Rate,1998,8.342058558549999,10.384036350199999,6.22584231966
Deaths,Yamagata,Male,All Ages,Self-harm,Rate,1996,32.631315059900004,38.1829710027,27.374990378
Deaths,Mongolia,Male,All Ages,Self-harm,Rate,1999,32.123937896,38.738383147600004,23.021783319
Deaths,Southeast Asia,Male,All Ages,Self-harm,Rate,1998,11.3873373366,12.9283948996,10.1367808648
Deaths,Iran,Male,All Ages,Self-harm,Rate,1998,7.401747648220001,9.526364032310001,5.46070771727
Deaths,Zimbabwe,Male,All Ages,Self-harm,Rate,1997,13.923135932900001,24.6852946817,6.92417026081
Deaths,Sudan,Male,All Ages,Self-harm,Rate,1997,5.6961371294,8.67683627114,3.79352203346
Deaths,Middle East & North Africa - WB,Male,All Ages,Self-harm,Rate,1996,5.463689442630001,6.86639621672,4.64179145918
Deaths,Equatorial Guinea,Male,All Ages,Self-harm,Rate,1997,12.745876786899998,19.1645361694,7.39407350375
Deaths,Region of the Americas,Male,All Ages,Self-harm,Rate,1996,14.8493624726,17.6095826136,12.1815096659
Deaths,Nepal,Male,All Ages,Self-harm,Rate,1998,14.0231394929,18.9590513423,7.77242320712
Deaths,Thailand,Male,All Ages,Self-harm,Rate,1998,24.518065936600003,29.375199468099996,18.5360127707
Deaths,Low-middle SDI,Male,All Ages,Self-harm,Rate,1997,13.3611652793,15.3037432133,9.36862647378
Deaths,North West England,Male,All Ages,Self-harm,Rate,1997,16.2166491617,19.270885872399997,12.699927479200001
Deaths,Maine,Male,All Ages,Self-harm,Rate,1998,22.6763960971,25.8081000558,17.9059930669
Deaths,Jalisco,Male,All Ages,Self-harm,Rate,1998,8.41849341208,9.89152388658,5.2072155458500005
Deaths,Cuba,Male,All Ages,Self-harm,Rate,1998,25.942505640500002,29.9875776551,20.8415987828
Deaths,Maryland,Male,All Ages,Self-harm,Rate,1997,29.670046098100002,34.006665350700004,20.831104419499997
Deaths,Bolivia,Male,All Ages,Self-harm,Rate,1997,7.99924853603,9.91395137771,5.70600844856
Deaths,Guatemala,Male,All Ages,Self-harm,Rate,1997,14.286816618800001,18.4230994636,8.47771257347
Deaths,Kagoshima,Male,All Ages,Self-harm,Rate,1995,35.9442069325,41.3773371569,28.457252187699996
Deaths,Armenia,Male,All Ages,Self-harm,Rate,1998,7.578295711299999,10.8996013614,6.470123266100001
Deaths,Spain,Male,All Ages,Self-harm,Rate,1998,14.153794924400001,19.123192452799998,12.6932981866
Deaths,Baja California,Male,All Ages,Self-harm,Rate,1999,8.819403413649999,11.00419194,6.23985544858
Deaths,Arizona,Male,All Ages,Self-harm,Rate,1997,27.6182822589,30.9278107178,19.3473048192
Deaths,Namibia,Male,All Ages,Self-harm,Rate,1998,20.5762278789,29.1802278954,14.03366089
Deaths,East Asia,Male,All Ages,Self-harm,Rate,1998,17.0598312577,18.3483948437,11.684122737400001
Deaths,Haiti,Male,All Ages,Self-harm,Rate,1998,11.380605254599999,17.862779392700002,7.55034610429
Deaths,South-East Asia Region,Male,All Ages,Self-harm,Rate,1996,16.5809038738,18.9501357563,11.8187627428
Deaths,Fukuoka,Male,All Ages,Self-harm,Rate,1998,37.1415375346,40.2613297392,27.5328867937
Deaths,Yemen,Male,All Ages,Self-harm,Rate,1997,5.1807778537999996,8.19788561645,3.17998413732
Deaths,The Bahamas,Male,All Ages,Self-harm,Rate,1997,4.43700919948,5.43017076966,3.33141950547
Deaths,Saitama,Male,All Ages,Self-harm,Rate,1998,28.7853843272,33.8029153094,24.7383427924
Deaths,Grenada,Male,All Ages,Self-harm,Rate,1993,7.89422109563,9.80484962978,6.07433129368
Deaths,Minnesota,Male,All Ages,Self-harm,Rate,1998,18.3621245071,24.096962326,15.5808977494
Deaths,Somalia,Male,All Ages,Self-harm,Rate,1998,5.9816125245,10.0170532488,3.5392719362800005
Deaths,Panama,Male,All Ages,Self-harm,Rate,1997,10.7859247934,12.991668752399999,7.06088294251
Deaths,Australasia,Male,All Ages,Self-harm,Rate,1998,22.6594748973,24.5251635883,17.450948612399998
Deaths,North Dakota,Male,All Ages,Self-harm,Rate,1999,19.4846488122,24.8077127416,16.2529735027
Deaths,North Carolina,Male,All Ages,Self-harm,Rate,1999,20.7413333548,27.529594086299998,18.4216623857
Deaths,Central Europe,Male,All Ages,Self-harm,Rate,1999,30.041872717,32.5246125465,23.233841040599998
Deaths,Nagano,Male,All Ages,Self-harm,Rate,1999,33.9621449132,39.4064934639,27.8501290164
Deaths,New Mexico,Male,All Ages,Self-harm,Rate,1999,27.9762817721,31.951729127200004,19.195224311100002
Deaths,Chiapas,Male,All Ages,Self-harm,Rate,1999,6.635648349609999,8.44673397786,5.12184686271
Deaths,Burkina Faso,Male,All Ages,Self-harm,Rate,1999,8.3420970573,10.5641588718,6.770483777060001
Deaths,Fukui,Male,All Ages,Self-harm,Rate,1998,31.4892582034,36.1303786938,25.6104191762
Deaths,Ukraine,Male,All Ages,Self-harm,Rate,1998,61.772917844599995,71.2142049756,45.2502951844
Deaths,Ecuador,Male,All Ages,Self-harm,Rate,1998,9.67116833299,11.1374353622,7.188521187549999
Deaths,Nebraska,Male,All Ages,Self-harm,Rate,1998,20.853395712,24.2453953284,16.8367832258
Deaths,Kiribati,Male,All Ages,Self-harm,Rate,1999,35.5592102928,42.108200388,28.9412941279
Deaths,Austria,Male,All Ages,Self-harm,Rate,1999,32.4548556987,42.7433819474,29.5789090985
Deaths,Brazil,Male,All Ages,Self-harm,Rate,1999,9.58713064566,12.0870552398,7.818516568960001
Deaths,Togo,Male,All Ages,Self-harm,Rate,1997,10.6348030258,14.277473221,7.6151998916400006
Deaths,Southeast Asia,Male,All Ages,Self-harm,Rate,1997,11.539679465999999,12.997804885799999,10.1449348302
Deaths,Austria,Male,All Ages,Self-harm,Rate,1996,34.9486209633,44.2266631545,31.7825163892
Deaths,Chihuahua,Male,All Ages,Self-harm,Rate,1996,10.001677933,12.0608406176,6.40741306596
Deaths,Pakistan,Male,All Ages,Self-harm,Rate,1998,3.4770651412299998,4.362211112160001,2.63649519456
Deaths,Idaho,Male,All Ages,Self-harm,Rate,1998,25.427780998399996,29.0296642324,16.697220963499998
Deaths,France,Male,All Ages,Self-harm,Rate,1998,36.270381040100006,46.059072076199996,32.9741590928
Deaths,Germany,Male,All Ages,Self-harm,Rate,1997,26.3561295481,33.5224687036,23.3684221927
Deaths,Azerbaijan,Male,All Ages,Self-harm,Rate,1998,3.8764117836399996,6.37990759514,3.10923946218
Deaths,Minnesota,Male,All Ages,Self-harm,Rate,1997,18.6236460131,24.2586406766,15.429752610000001
Deaths,Kenya,Male,All Ages,Self-harm,Rate,1998,6.50689069073,9.38546677283,4.16874248398
Deaths,American Samoa,Male,All Ages,Self-harm,Rate,1999,9.14727254145,11.121152062,7.19948546446
Deaths,Jordan,Male,All Ages,Self-harm,Rate,1998,4.920022669240001,6.854913862550001,3.5144036851700005
Deaths,Oregon,Male,All Ages,Self-harm,Rate,1996,27.0828880814,30.2890285908,18.3414101451
Deaths,Veracruz de Ignacio de la Llave,Male,All Ages,Self-harm,Rate,1997,8.1660699662,9.68721821326,4.91995006392
Deaths,Central Sub-Saharan Africa,Male,All Ages,Self-harm,Rate,1998,8.62967203456,11.337172892,5.75396961873
Deaths,Botswana,Male,All Ages,Self-harm,Rate,1997,25.0018095143,49.9126645442,9.30291133389
Deaths,Tokushima,Male,All Ages,Self-harm,Rate,1997,28.822852914500004,40.7748256573,25.277261958500002
Deaths,Togo,Male,All Ages,Self-harm,Rate,1999,11.0314858888,14.7716871154,7.87913852536
Deaths,Tokushima,Male,All Ages,Self-harm,Rate,1998,30.7336253115,40.784162413,27.1894035923
Deaths,Querétaro,Male,All Ages,Self-harm,Rate,1997,6.347706853090001,7.53968761786,4.74957517851
Deaths,New Mexico,Male,All Ages,Self-harm,Rate,1997,27.821671447299998,31.5403800066,19.2685552296
Deaths,Hokkaidō,Male,All Ages,Self-harm,Rate,1998,36.3849445568,40.1175062662,28.991796666
Deaths,Myanmar,Male,All Ages,Self-harm,Rate,1996,5.86201872833,7.63906272925,4.60134395726
Deaths,Canada,Male,All Ages,Self-harm,Rate,1999,21.6971487607,23.8034177732,15.7998872358
Deaths,Zacatecas,Male,All Ages,Self-harm,Rate,1999,5.92511380432,7.2836165170800005,4.50530853454
Deaths,Hawaii,Male,All Ages,Self-harm,Rate,1997,19.6253829034,24.174974746,15.6499874635
Deaths,South West England,Male,All Ages,Self-harm,Rate,1999,15.107412112499999,16.3585251405,11.6362347265
Deaths,England,Male,All Ages,Self-harm,Rate,1997,14.726983360200002,16.9366856153,11.7091434614
Deaths,North Africa and Middle East,Male,All Ages,Self-harm,Rate,1998,5.867998587220001,7.716552987729999,4.9396992719599995
Deaths,Vietnam,Male,All Ages,Self-harm,Rate,1998,11.8010195728,15.340330968300002,8.761379483859999
Deaths,Slovakia,Male,All Ages,Self-harm,Rate,1998,25.994375747499998,29.0334117917,20.4973724988
Deaths,Maine,Male,All Ages,Self-harm,Rate,1996,22.2834190204,25.5646782164,17.4397439721
Deaths,Iceland,Male,All Ages,Self-harm,Rate,1998,20.420827409799998,26.4398310303,18.0730978252
Deaths,Malawi,Male,All Ages,Self-harm,Rate,1997,8.71213681467,11.9879748372,5.6736885070300005
Deaths,Switzerland,Male,All Ages,Self-harm,Rate,1998,33.2278858605,41.4085380361,28.77234096
Deaths,Gunma,Male,All Ages,Self-harm,Rate,1998,32.6122306419,37.276883595099996,26.5692067888
Deaths,Australasia,Male,All Ages,Self-harm,Rate,1999,22.0032039374,23.91320613,17.1629146023
Deaths,Virginia,Male,All Ages,Self-harm,Rate,1997,21.133756706699998,26.123623368300002,18.0531643932
Deaths,Netherlands,Male,All Ages,Self-harm,Rate,1997,17.0101292684,22.8084689677,15.141676316399998
Deaths,Guinea,Male,All Ages,Self-harm,Rate,1996,5.18962223493,9.00700412629,3.3725553738599996
Deaths,Timor-Leste,Male,All Ages,Self-harm,Rate,1996,10.850161959400001,15.0397844324,5.64221676528
Deaths,Finland,Male,All Ages,Self-harm,Rate,1997,42.8470165314,49.1207897357,35.4454738957
Deaths,Greece,Male,All Ages,Self-harm,Rate,1998,6.701460873009999,10.2859091609,5.84312237104
Deaths,Yucatán,Male,All Ages,Self-harm,Rate,1997,10.1598151233,12.6322803061,4.38391876576
Deaths,South Carolina,Male,All Ages,Self-harm,Rate,1997,21.503816989199997,29.958577623799997,18.5798580053
Deaths,Greater London,Male,All Ages,Self-harm,Rate,1999,14.4147964291,16.772871723599998,11.5181136244
Deaths,Lebanon,Male,All Ages,Self-harm,Rate,1998,4.47200057536,7.082482133199999,2.98560090827
Deaths,Iran,Male,All Ages,Self-harm,Rate,1996,7.14817050878,9.27065037502,5.21302333067
Deaths,México,Male,All Ages,Self-harm,Rate,1998,4.41809657889,8.46831927757,3.38353956899
Deaths,Toyama,Male,All Ages,Self-harm,Rate,1998,37.4645104561,41.6722232851,27.997811957499998
Deaths,Chiba,Male,All Ages,Self-harm,Rate,1997,26.909325763,34.0866746166,24.368091092300002
Deaths,World Bank Regions,Male,All Ages,Self-harm,Rate,1998,17.5587711822,18.7173157874,14.705668598299999
Deaths,Zambia,Male,All Ages,Self-harm,Rate,1997,9.077476730699999,13.206683995299999,6.387081868629999
Deaths,Denmark,Male,All Ages,Self-harm,Rate,1998,28.565687272999998,37.0537532539,25.0389206343
Deaths,United States,Male,All Ages,Self-harm,Rate,1997,21.0971408991,26.0947580046,18.1188260274
Deaths,Thailand,Male,All Ages,Self-harm,Rate,1997,24.8852662117,29.892413856,18.189276200800002
Deaths,Philippines,Male,All Ages,Self-harm,Rate,1998,8.13163307647,13.4960005551,6.62319986064
Deaths,South Korea,Male,All Ages,Self-harm,Rate,1997,23.996296178999998,38.242939189699996,19.1775936422
Deaths,Niigata,Male,All Ages,Self-harm,Rate,1997,37.6145055514,41.3583505522,28.201851681500003
Deaths,Gabon,Male,All Ages,Self-harm,Rate,1998,12.8573753091,17.2419986486,8.39476891056
Deaths,Nagasaki,Male,All Ages,Self-harm,Rate,1996,32.6726746667,39.5179959025,27.9264888628
Deaths,Belize,Male,All Ages,Self-harm,Rate,1998,9.750277208950001,11.876939591300001,6.42230195495
Deaths,Rhode Island,Male,All Ages,Self-harm,Rate,1998,19.7692160754,24.7592541527,16.9077016594
Deaths,Peru,Male,All Ages,Self-harm,Rate,1998,5.59844149412,6.63174182452,4.2071037411
Deaths,District of Columbia,Male,All Ages,Self-harm,Rate,1998,19.876185134099998,49.285871349999994,13.5764477974
Deaths,Nayarit,Male,All Ages,Self-harm,Rate,1997,5.98551088638,8.20607382299,4.97895268807
Deaths,Sudan,Male,All Ages,Self-harm,Rate,1999,5.72656079097,8.77085544027,3.90518914576
Deaths,Nebraska,Male,All Ages,Self-harm,Rate,1999,20.7213070387,24.2038629841,16.7876343541
Deaths,Norway,Male,All Ages,Self-harm,Rate,1997,20.4088060196,25.125245640000003,17.9173868223
Deaths,Bermuda,Male,All Ages,Self-harm,Rate,1998,8.079229098739999,9.90701287353,6.50936121714
Deaths,Africa,Male,All Ages,Self-harm,Rate,1998,8.27036436669,9.65174207156,7.22532864538
Deaths,Baja California Sur,Male,All Ages,Self-harm,Rate,1999,10.2356126341,12.7151569941,5.42194427076
Deaths,Wyoming,Male,All Ages,Self-harm,Rate,1997,29.186430558199998,33.3578845891,18.0612790159
Deaths,New Zealand,Male,All Ages,Self-harm,Rate,1997,22.925130911300002,25.1678916578,17.296761520100002
Deaths,Kyōto,Male,All Ages,Self-harm,Rate,1996,28.0016265287,34.9702784559,24.985217862
Deaths,Oceania,Male,All Ages,Self-harm,Rate,1998,19.1260233331,27.3266760475,12.7616656773
Deaths,Sierra Leone,Male,All Ages,Self-harm,Rate,1997,5.49678505565,8.57755102424,3.8616057548900002
Deaths,African Region,Male,All Ages,Self-harm,Rate,1998,9.063531619439999,10.423595966299999,7.821304734030001
Deaths,Kansas,Male,All Ages,Self-harm,Rate,1997,22.1909573143,25.3055502778,18.0777097413
Deaths,Rwanda,Male,All Ages,Self-harm,Rate,1998,11.146598962699999,15.8149890553,6.7552801458700005
Deaths,Albania,Male,All Ages,Self-harm,Rate,1997,6.96255999464,8.73015159156,5.7867164430699995
Deaths,South Dakota,Male,All Ages,Self-harm,Rate,1998,24.1266365395,26.819251536299998,18.2418613726
Deaths,Zimbabwe,Male,All Ages,Self-harm,Rate,1998,15.860119770499999,28.6117331646,8.08829715706
Deaths,Wisconsin,Male,All Ages,Self-harm,Rate,1996,20.6967370449,25.0484037809,16.929676339100002
Deaths,Kiribati,Male,All Ages,Self-harm,Rate,1998,35.1305928283,41.2477198668,28.6251113729
Deaths,Laos,Male,All Ages,Self-harm,Rate,1997,18.0707972,25.411447261899998,10.5136052089
Deaths,Saudi Arabia,Male,All Ages,Self-harm,Rate,1997,3.2917619051099996,4.27817532035,2.35321988669
Deaths,Guanajuato,Male,All Ages,Self-harm,Rate,1996,5.740038768670001,6.92719523754,4.173111448189999
Deaths,Sub-Saharan Africa,Male,All Ages,Self-harm,Rate,1997,9.15414441784,10.6142186236,7.856636877070001
Deaths,Tropical Latin America,Male,All Ages,Self-harm,Rate,1999,9.47053647168,11.8674849066,7.75584328831
Deaths,Argentina,Male,All Ages,Self-harm,Rate,1998,19.620958635500003,21.8104799895,14.7303885486
Deaths,Stockholm,Male,All Ages,Self-harm,Rate,1999,20.9445701998,24.712601205899997,17.8084256416
Deaths,Guanajuato,Male,All Ages,Self-harm,Rate,1997,6.132321805890001,7.150805077649999,4.25661937147
Deaths,Tropical Latin America,Male,All Ages,Self-harm,Rate,1998,9.490745231,11.692138507100001,7.629801304320001
Deaths,Mexico,Male,All Ages,Self-harm,Rate,1997,7.27388352109,8.27531537876,5.478032815970001
Deaths,Brazil,Male,All Ages,Self-harm,Rate,1998,9.61403253022,11.927349212300001,7.7121558526
Deaths,World Bank Regions,Male,All Ages,Self-harm,Rate,1996,17.8201293156,19.022616145,14.946513717799998
Deaths,Botswana,Male,All Ages,Self-harm,Rate,1999,27.3134971822,54.856118031600005,10.9453917561
Deaths,Cambodia,Male,All Ages,Self-harm,Rate,1999,8.01057101804,9.86251250725,6.36445763126
Deaths,Saint Lucia,Male,All Ages,Self-harm,Rate,1996,9.96497467552,11.5730048024,7.26840433029
Deaths,Central Europe,Male,All Ages,Self-harm,Rate,1997,29.5945349961,33.0174892429,23.649386259899998
Deaths,World Bank Low Income,Male,All Ages,Self-harm,Rate,1997,9.57494171067,11.1421557837,8.27532144216
Deaths,Ōita,Male,All Ages,Self-harm,Rate,1997,31.9468024214,38.692629413,27.425235335300002
Deaths,Saga,Male,All Ages,Self-harm,Rate,1997,32.246277695399996,38.645789748700004,27.3513793098
Deaths,Kumamoto,Male,All Ages,Self-harm,Rate,1998,34.7541807136,38.5139327563,26.897328411999997
Deaths,Greenland,Male,All Ages,Self-harm,Rate,1997,153.459386134,177.12436167799999,135.151356751
Deaths,Caribbean,Male,All Ages,Self-harm,Rate,1997,15.2909236499,17.3236491186,12.839870783199999
Deaths,Nicaragua,Male,All Ages,Self-harm,Rate,1997,11.9062265414,13.571412997600001,8.111319179979999
Deaths,Bangladesh,Male,All Ages,Self-harm,Rate,1999,10.426607609200001,12.1876007095,8.29194325494
Deaths,Okayama,Male,All Ages,Self-harm,Rate,1998,30.2882732572,37.0005785715,26.862824971699997
